,file_name,phoneme
4229,3740_edugame2023_46c5b012bc7b43d69b9e637c17a07faa_950aabc4b4564f56bd5f14b3b525fbf8.wav,anyʒ
4230,3740_edugame2023_46c5b012bc7b43d69b9e637c17a07faa_9c858271165549a2a6877907a6e42741.wav,ɡlɛz
4231,3740_edugame2023_46c5b012bc7b43d69b9e637c17a07faa_c404939019294269acc65c005929f529.wav,poʒjɔ̃
4232,3740_edugame2023_46c5b012bc7b43d69b9e637c17a07faa_e44b51c21aac4a9e99d9740110ea9a82.wav,[PAD][UNK][PAD]
4233,3740_edugame2023_46c5b012bc7b43d69b9e637c17a07faa_e48964d5d9204ca7b35cb98e76986493.wav,pʁotan
4234,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_13a86d30489042ad89d584eb7e0139d2.wav,ɡetin
4235,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_1cc5759522d7418a94a6e693b9f568b4.wav,[PAD][UNK][PAD]
4236,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_2e074fae7a8c4dcd9075da9e689db4d6.wav,kloty
4237,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_33db421b39a54c24a2f176fa92bf128b.wav,pladaʁ
4238,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_3ecd53a2d5844ff8830553f2b3168b07.wav,fʁisɔ̃
4239,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_41fc11e38b0443a9ad4eca7269bd4aba.wav,[PAD][UNK][PAD]
4240,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_43dc698fbb3247a7b8426fbf62258129.wav,[PAD][UNK][PAD]
4241,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_495e823e5f9e44cda228f96514247a2c.wav,solityd[PAD]solityd
4242,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_7e7fed1264054d8c8962bda1496207fc.wav,tasjɔ̃[PAD]stasjɔ̃
4243,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_942f4f30691e42db958c4d989ce377c9.wav,[PAD][UNK][PAD]
4244,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_97b54862c7384770bb91f06575247adf.wav,speeljo
4245,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_b2268fe49276433ea9251422b359448a.wav,kanape
4246,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_beda4481e1f243bc9d940c15281eb942.wav,tʁikal
4247,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_e25c535777e740f4bc5d73eb593f52c3.wav,bobij
4248,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_e8a20ae8cc8b42aeb1816ad3b454bc3b.wav,ʁazɛ̃
4249,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_e9a37a8e97824126aed4c7a273da0757.wav,kamaʁad
4250,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_fa7deeb49ec448f7ba73650df8bcd212.wav,klɔt
4251,3742_edugame2023_cf5d6f1e7f1648dba9bbb2567973b9ff_fd90be463ccb4ab08077d8aa340529a8.wav,ɡɑ̃dɛ̃
4252,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_3199fa5d0a8a4044823b64f444d01709.wav,lɔt
4253,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_3950cc4153174436b6d8f47bcf77c04e.wav,etin
4254,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_3d699eb145b94d70b50451c01fd44122.wav,[PAD][UNK][PAD]
4255,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_5bc1d8dbd8d04872918e617223fb1147.wav,[PAD][UNK][PAD]
4256,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_5dd7d33c1a2b462694c6eed9f0944f7d.wav,[PAD][UNK][PAD]
4257,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_612eb91e9c73461aa456d7e4490c82a6.wav,[PAD][UNK][PAD]
4258,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_75ede27a7d9843d5a4ab0a6dc84a3248.wav,[PAD][UNK][PAD]
4259,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_83a4780dba4248c09d8b059f19eed859.wav,[PAD][UNK][PAD]
4260,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_935215745d1b47b297f477fe6817ff4d.wav,olityd
4261,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_b2ade387ae734e519882cd00d6cd23bf.wav,ʁikalm
4262,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_b5fbcea46b99462c9150dfd9fa1218c2.wav,[PAD][UNK][PAD]
4263,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_b8d9698a6479448bba7c426308d78fc3.wav,[PAD][UNK][PAD]
4264,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_cd9b3f17ea6f4b938dadd400a8d43c67.wav,[PAD][UNK][PAD]
4265,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_d1a89e0c5b0544fe88c2f6df6a374b88.wav,[PAD][UNK][PAD]
4266,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_d2c9933a355544a99ad939cabd715dbb.wav,[PAD][UNK][PAD]
4267,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_ee65b7bcdaac4a79ad38e14195945c97.wav,[PAD][UNK][PAD]
4268,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_efae22ab598544f7be95a589f9141bff.wav,amaʁad
4269,3742_edugame2023_f4a4c5c187ad4a2f95c9ec3a7d3bdabe_f792aeab4f36463082bbd0da574ac974.wav,obi
4270,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_0286bda41fe64d3f849b4ebeb7d99861.wav,[PAD][UNK][PAD]
4271,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_24bfa494009f412fb936a02d6102af91.wav,[PAD][UNK][PAD]
4272,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_28904dd6c49a4410bbee1e0cd3b42973.wav,[PAD][UNK][PAD]
4273,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_2d0b5e635e4744418184bbf9822af7e3.wav,kamyla
4274,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_353c4d9f3e69434799a6081851f1ccd5.wav,[PAD][UNK][PAD]
4275,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_36e61140895a41c7ab2858f7cc6ba2b6.wav,[PAD][UNK][PAD]
4276,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_3be71d0f7b9a4d3280f7acaeb7e59171.wav,[PAD][UNK][PAD]
4277,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_5541f9fca82a42c1b994a4b0b68e0efa.wav,[PAD][UNK][PAD]
4278,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_68059e9fbfaa4a038be58aedfc532344.wav,[PAD][UNK][PAD]
4279,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_7f9edfccb980453e89db85bdf3769785.wav,[PAD][UNK][PAD]
4280,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_83bab53ac05944c4b1f457288062fa03.wav,pɔ̃bɛ̃
4281,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_9f94f10e12444a76bad73a0dddc311c8.wav,[PAD][UNK][PAD]
4282,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_ae8a84505cad4e8e8b7903e00f229876.wav,fʁiɡo
4283,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_baf81915ce50437e9ed5f9eca7642a23.wav,[PAD][UNK][PAD]
4284,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_dc68899281c7476988ec2753d67656c7.wav,[PAD][UNK][PAD]
4285,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_efd34defd5f64198a05935cb30846bbc.wav,tal
4286,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_fd028ffb62684764a31052786e5f75f4.wav,[PAD][UNK][PAD]
4287,3743_edugame2023_4e36ea8116c1440fa05c0712a79bb84d_fe263233f725470a876634757fff9bb8.wav,tablɛt
4288,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_248705b801da4e5da1ccb4928501888a.wav,ɡato
4289,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_3946ea40fced4296a5200968b01b3c9a.wav,[PAD][UNK][PAD]
4290,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_3d5411b7dd004494abbdb0b9724ace10.wav,[PAD][UNK][PAD]
4291,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_515f55585b614b33886a67abccb06673.wav,[PAD][UNK][PAD]
4292,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_58c5d230abf34683b862a42c09e8b07b.wav,[PAD][UNK][PAD]
4293,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_5f6a464d3eb94df7b8f393e7203865e1.wav,[PAD][UNK][PAD]
4294,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_6c74854cd93d47aebaecdd32b4741240.wav,[PAD][UNK][PAD]
4295,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_768ac147716946d19f6843ee9ada1bce.wav,[PAD][UNK][PAD]
4296,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_7902b08a878b40b79c1d11065a16bc86.wav,[PAD][UNK][PAD]
4297,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_942751976d1042f3808170fe74b9993c.wav,[PAD][UNK][PAD]
4298,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_ac7647683f264977be9f7f2d8662f27c.wav,[PAD][UNK][PAD]
4299,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_bdbc38bc0e81456cafd064d36143496d.wav,[PAD][UNK][PAD]
4300,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_cc1b8d3b9b534201ae4b5a4cb03726e5.wav,[PAD][UNK][PAD]
4301,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_cdafba9f44d54637a928abe7925be967.wav,[PAD][UNK][PAD]
4302,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_cec554cf881441c58613335d197ad8d9.wav,[PAD][UNK][PAD]
4303,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_d029c04c5fe044309e7396305da72b40.wav,ʃapo[PAD]ʃapo
4304,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_fad0611bf47349f994d9563eef23ef67.wav,[PAD][UNK][PAD]
4305,3743_edugame2023_d515b61f0bff4d1eb3c61a4727b1826e_fe6856858c3f49f8a55b77f860fc183e.wav,[PAD][UNK][PAD]
4306,3744_edugame2023_f20135e4a97a458397a97f1e17199488_03c6fdde8c2b478490636f7a7a795f9f.wav,anape
4307,3744_edugame2023_f20135e4a97a458397a97f1e17199488_108bf4221470403baad99d68a1d4af5c.wav,apo
4308,3744_edugame2023_f20135e4a97a458397a97f1e17199488_20936c8bbd7d4b49ae93fe08b7f097e8.wav,lik
4309,3744_edugame2023_f20135e4a97a458397a97f1e17199488_2867b0b7921543f49d15381c4618adfc.wav,tasjɔ̃
4310,3744_edugame2023_f20135e4a97a458397a97f1e17199488_4b6586c02e1b44a883ce6d8b958da3d0.wav,atɛ̃
4311,3744_edugame2023_f20135e4a97a458397a97f1e17199488_57588655cc7e4e05b0050fe89d3f45cb.wav,ʁisɔ̃
4312,3744_edugame2023_f20135e4a97a458397a97f1e17199488_7b1fadc4158f4cccb4930f113c44df98.wav,ɑ̃dɛ̃
4313,3744_edugame2023_f20135e4a97a458397a97f1e17199488_7d164b1c84a5435ea6006b94df29c3d6.wav,loty
4314,3744_edugame2023_f20135e4a97a458397a97f1e17199488_8f595a41238c41a7a5af56705d0bfe85.wav,ladaʁ
4315,3744_edugame2023_f20135e4a97a458397a97f1e17199488_a6425ef5c52c424db0a9ef49ffc10595.wav,[PAD][UNK][PAD]
4316,3744_edugame2023_f20135e4a97a458397a97f1e17199488_cc8f364285464048969f54e65cd4084a.wav,ømɛ̃
4317,3744_edugame2023_f20135e4a97a458397a97f1e17199488_f3f07b7e604f42a48429b06fb8b0a97c.wav,peʁeo
4318,3744_edugame2023_f20135e4a97a458397a97f1e17199488_f7ca2819b95546bc95f241f813fb2b14.wav,lym[PAD]lym
4319,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_05683d2450f34a9d8b6f76ddb155e065.wav,waʁ
4320,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_09a2ac6cf49d45eda53ce67ed866d2ca.wav,abiʁ
4321,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_1027b2acd2f046b8b79717a3b6b2ac00.wav,[PAD][UNK][PAD]
4322,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_4b157d4fec7c4b578941c57cee7971ae.wav,ikɑ̃
4323,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_5c7010828e1b42b4add28d4cba4606c4.wav,anaʁi
4324,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_5e051694a06845328edec9f6de405ecf.wav,ɔʁsjɛʁ
4325,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_65ad794d37d840978db1c013c9034f1e.wav,øval
4326,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_693432e88223406e9c53870c941ea1ad.wav,omaʒ
4327,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_7c22a2de9e994cd68abf806b0b20fe33.wav,if
4328,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_80ed862be56c4aa8b0c821bb62afaa36.wav,atyl
4329,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_8ef8ef995f40489d922309be5f0d5a66.wav,paljo[PAD]aljo
4330,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_8f28341702c8415292bff86806962024.wav,ɔ̃da
4331,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_9eaccfb03a604c6587ec8ca3b1536939.wav,ato
4332,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_ad3714d572a84bf583fc335d0ff67c0c.wav,oman
4333,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_bcca43df158347a399133f04170bc6b4.wav,anjɔ̃
4334,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_c00dfefc33b54abfa6ca9f341d43e65d.wav,olaʒ
4335,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_d5b5a5be8a5344d9b235d64a04884ef4.wav,ʁo[PAD]ʁo[PAD]ʁomal
4336,3745_edugame2023_e5e9071e82584db392d1d795eca8331e_f7787ebb0b8e4c2e8b8f22152dbf738a.wav,apital
4337,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_00408116c82046d581797c85fd150989.wav,waʁ
4338,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_05bed73eef924d27bd933406fd160a27.wav,omal
4339,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_19404dce8d8d4063acbeab7b0faa8f9d.wav,ato
4340,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_2cba7fd2a45e4b76ace1321638448b95.wav,aneɔ̃
4341,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_317721d7905043429115bbde232ac8f9.wav,ikɑ̃
4342,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_3aa0f88edbb04043b2b59ad3e8af3bb3.wav,ɔ̃da
4343,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_5f945a0c8e2c4078bcc295ebdfefcd84.wav,atyl
4344,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_818df959bc9e4d9188aa4a6c1dea6400.wav,aljo
4345,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_89b85d476ffb4ceeb3723841b6e80238.wav,omo[PAD][PAD][UNK][PAD]
4346,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_9f7d6c696c9d46a0b9613f04adaeb669.wav,aʒ
4347,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_ad7cd7909df94c8cb1228e5a4aa31c28.wav,ɔʁsjɛʁ
4348,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_ae7fb8b089bf40f9aeee879486d29ba5.wav,abiʁ
4349,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_af1d788c0d734dfeab389f57f83d9dcc.wav,if[PAD]if
4350,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_c1508d3127a34fb8b4b833d5eab572a6.wav,omaʒ
4351,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_d27293530168467aaa8a64ac13348168.wav,anaʁi
4352,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_de43486539904a7ea5bb9b4f55ef3fa0.wav,apital
4353,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_e8e9a5f4edd54b7c9db0c528a726a14f.wav,olaʒ
4354,3745_edugame2023_fa7fc33f9aa44ef5a8ddb804dc254f51_f63d00333498472eb527d4f3dbdff019.wav,øval
4355,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_047c48e95ea049bbbb536539e8c9444d.wav,[PAD][UNK][PAD]
4356,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_04e2752b34a546a0a8c681f72ac148dc.wav,ɔ̃da
4357,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_08935aaa65134b4782d22c08f1f3d2d4.wav,ʁomal
4358,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_0d2a3607811d4bd3a81dc80c147f14aa.wav,labiʁ
4359,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_0ef8285def7544cd827e82739a5693e3.wav,øval
4360,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_2762d13ef10146bc97f89b1eae97e3f6.wav,ɛs[PAD]patyl
4361,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_3208c634557b4523a1a2f5877a135f04.wav,lomɑ̃
4362,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_385de8a050cd43edabffed16ff472c08.wav,aneo
4363,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_41152355dca047ea9cebde56a060f4b0.wav,ɔʁsjɛʁ
4364,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_6172dfadb1f5422a90d9c45af163905c.wav,ikɑ̃
4365,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_65c52e2c83b14b4cb9267442dff702c1.wav,ato
4366,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_86b59e4d3f35479980feda3dba4b5812.wav,istʁ
4367,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_912f5dec76e145ef9d45375eb49a91d7.wav,anaʁi
4368,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_a6fcc3bf984948f880ccf574f652a4aa.wav,ʁomaʒ
4369,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_ac9dafcfb70d458a9f0a8ee86ea4871e.wav,plɛo
4370,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_b6847db57860456cb4a65da371e2556d.wav,apital
4371,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_d4d0f70a50a14cf7a1f628a7e535870d.wav,lwaʁ
4372,3746_edugame2023_9c6c024f62c642eeac6cd30ba3e984c6_f1ed5773b3b24bdf9eb1cc6634a19cdf.wav,olaʒ
4373,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_0da3e8cbb51249028e1ff20e65baf7b4.wav,polaʒ[PAD]polaʒ
4374,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_1ec7b69aaa4b4c34a8aadf5c542e6782.wav,kɔ̃da
4375,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_20d31f7018a043fca09daf1a645d7742.wav,fʁomaʒ
4376,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_33de9d1198c8464990f8e344218b4cff.wav,ɡlwaʁ
4377,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_38d89b566c1f4534b7f0cecbfaeebcb4.wav,ʁomal
4378,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_4aa81562e56a42889d8255dbdbc87594.wav,ɡoloman
4379,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_4b81a5701d0b4fc2bc5e420bdd8dfe63.wav,panaʁi
4380,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_6f9ed692ea594d53a815fdd0bfe2edc3.wav,sɔʁsjɛʁ
4381,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_acda840d08a54cac9fca5d805d2203dc.wav,plaʒ
4382,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_bab77a6a2bdb4b40acc91a6682f413ff.wav,(en)plabɜːl(fr)
4383,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_c438393ec43d46f99f27cdf06d590a4a.wav,mikɑ̃
4384,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_c6236011c31f4f42abbbd9aa800e8c5e.wav,ʃøval
4385,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_c7bb69a54e6a4922a91f2ca6140f966b.wav,kapital
4386,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_c9795f0d53aa42088f8d82527badf9e5.wav,baneo
4387,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_cfec3a7000c347f6be0eb3afd6ce62e8.wav,spaljo
4388,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_d41a87771ce44a8cb8b49e98280a6c92.wav,tʁis
4389,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_d64348e9266f41e5a772c8d8788f4a4a.wav,bato
4390,3746_edugame2023_d1ce946d8f994e6587c94f7b6563b019_f831717f60ed475db50eb864624b078d.wav,spatyl
4391,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_0297201c194d4b09bb63330e2e39a111.wav,ato
4392,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_080e6fb616f24a29aad9ab73c88a5661.wav,iɡo
4393,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_1df4b0bd923d460bb410fa1fdd571684.wav,spydjo
4394,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_59071eab808c4b399dcedd4e7c481a62.wav,solysjɔ̃
4395,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_61f01714d93148de807b8cd37c914fa1.wav,fɡlɛz
4396,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_7da4f176e06247ab97d54467935c6f4f.wav,[PAD][UNK][PAD]
4397,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_812d861fb1a64993bb86557fc333bc55.wav,ʁuf
4398,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_8a03782c70d243438a0d7b8e2e4bc452.wav,ameʁa
4399,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_931c7430ef0744eca04ef14b81f366ac.wav,apo
4400,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_a83f07a75e3d44f68e11efd81a20862b.wav,kaʁavan
4401,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_bc2c4bbcd6c542e2a1b9e162f7bba210.wav,panyʒ
4402,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_c0501d2586e74879bac3c4a03c3ccc3a.wav,[PAD][UNK][PAD]
4403,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_c176ecb6b668402e858a8f7789038121.wav,akl
4404,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_c38a9a9a16284074ab3554551f64849f.wav,pʁotal[PAD][PAD][UNK][PAD]
4405,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_c918ed3d83d14200b48cf0c54ac4a74c.wav,aʒu
4406,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_cd59805ba0e449439d70b06c3e78c962.wav,[PAD][UNK][PAD]
4407,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_f05ffdafaee54779bd7c9fcd6fddf74d.wav,[PAD][UNK][PAD]
4408,3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_f6deeee8d39445a788ef0bf9bfa82141.wav,plabɛt
4409,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_3ab6b5b0cd44446894c0cb39f490763f.wav,ameʁa
4410,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_5d5b1c5f52d3465c81eb549bab95ee9d.wav,ɔ̃bɛ̃
4411,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_6305d49aa2e548a6b61ea3379b6e2acd.wav,ɡlɛz[PAD](en)ɛzəl(fr)[PAD]ɛl
4412,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_66b43e46aa744760bef47d865837bd04.wav,apo
4413,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_71de40ea05f24bc4948e18509d501630.wav,otal
4414,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_75f72fac65024e788892233cb4cfe6b1.wav,klak[PAD]akl[PAD]ak
4415,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_77c0a61ce332441fa4c6578b79dec548.wav,aʁavan
4416,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_87703b858540434cb503638e3de3702f.wav,anyʒ
4417,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_9ccfceef1662412f904ccd079477be40.wav,ɡome
4418,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_a0eba9c350ea4358a2a239e519bb40af.wav,ɛspe[PAD]ɛspe[PAD]iʁal
4419,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_a9d42d24d40e42d08ab0e8576ddeb231.wav,[PAD][UNK][PAD]
4420,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_ad667eca9c6049a7a025c00e0de0516c.wav,ato
4421,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_bdac025ebee3494589be458788fedb52.wav,aʒɔ̃
4422,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_c618ac25e4964e039773077a147ac730.wav,[PAD][UNK][PAD]
4423,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_dd44fbd967ad49cfa65594b1a5eecbd9.wav,olysjɔ̃
4424,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_e4ee62d5327f47c9a042b2c28072d297.wav,iɡo
4425,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_f537a93bf0034f66b5dd1bea09d6135c.wav,aspydjo[PAD]ydjo
4426,3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_f7666fd24827416d92c061b705d765c7.wav,[PAD][UNK][PAD]
4427,3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_400ab1c643fd42d688f5c84b358029c1.wav,[PAD][UNK][PAD]
4428,3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_437451bc5d744ba88efc3ae96f755ecc.wav,asjɔ̃
4429,3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_4a42b736d8544e7e8b948b9c00a05361.wav,ømɛ̃
