,file_name,trial_answer_coder2_phoneme
786,732_edugame2023_e3f973e4821849e2990513ac73e0d5de_e8090a762eca48489a7b7f871dbbeff6.wav,valo[PAD]savat[PAD]klofe[PAD][PAD][UNK][PAD]lo[PAD]son[PAD]viʎo[PAD]de[PAD]te[PAD][PAD][UNK][PAD]fa[PAD]ɛrɾe[PAD]de[PAD]po[PAD]rɪ[PAD]ta[PAD]pro[PAD]di[PAD]ɡliːa[PAD]antʃɪ[PAD]bi[PAD]ɡliːa[PAD]sɔ[PAD]fla[PAD]ne[PAD]stro[PAD]ko[PAD]ɲa[PAD]rɪ[PAD]po
787,732_edugame2023_e3f973e4821849e2990513ac73e0d5de_f5ec1814ce3b428791eb1585a64267c6.wav,ustro[PAD]bi[PAD]mo[PAD]ko[PAD]sa[PAD]ve[PAD]lo[PAD]ne[PAD]ke[PAD]tːi[PAD]nare[PAD]binko[PAD]lo[PAD]na[PAD]dʒːɔ[PAD][PAD][UNK][PAD]ɡaʎɪ[PAD]bado[PAD]tu[PAD]kːa[PAD]aː[PAD]ɲe[PAD]mi[PAD]sa[PAD]nɔ[PAD]ɡres[PAD]to[PAD][PAD][UNK][PAD]ni[PAD]ska[PAD]bo[PAD]be
788,733_edugame2023_8fdee7aee2b84bdbadc11de77f90424a_308cd6a088794cfeb9c7476029210437.wav,vilo[PAD]sotʃe[PAD]klevɛno[PAD]mʊniviʎo[PAD]depe[PAD][PAD][UNK][PAD]banse[PAD]karita[PAD]pradiʎa[PAD]arvɪ[PAD]biɲalo[PAD]flʊnɛstro[PAD]kaɲare[PAD]po[PAD][PAD][UNK][PAD]
789,733_edugame2023_8fdee7aee2b84bdbadc11de77f90424a_66a7e18607b54309a6384f37467280e5.wav,ɔstro[PAD]bizmadʒːo[PAD][PAD][UNK][PAD]sirveleone[PAD]sirvelone[PAD]kedinare[PAD]dɔrka[PAD]bolledʒːo[PAD][PAD][UNK][PAD]kaʎitapo[PAD]nakipante[PAD]nutːo[PAD]ɛɡ[PAD]nomiza[PAD]naɡrasto[PAD][PAD][UNK][PAD]laʃakope[PAD][PAD][UNK][PAD]
790,733_edugame2023_c4432d1465434fa79866e3710143c232_420f2b0e31c24927a2dfae767398b0e9.wav,duna[PAD]nɔnno[PAD]kanile[PAD]binɔkolo[PAD]batʃo[PAD]alɡa[PAD]kɔditʃe[PAD]bandito[PAD]vitsio[PAD]matːo[PAD]vizio[PAD]avvizio[PAD]karnivoro
791,733_edugame2023_c4432d1465434fa79866e3710143c232_8b35d52a1969412aa36abe56da846736.wav,strato[PAD]balɛstra[PAD]apːʊntamento[PAD]kapoklasse[PAD]vɛʎa[PAD]risposta[PAD]bitʃikletːa[PAD]kaffetːeria[PAD]stritsːa[PAD]kassetːo[PAD]kartellino[PAD]passatɛmpo[PAD][PAD][UNK][PAD]
792,733_edugame2023_c4432d1465434fa79866e3710143c232_a7df630156904792841c875b9fa84e53.wav,vazo[PAD]patʃe[PAD]kamera[PAD]dʒenitore[PAD]mɛze[PAD]kava[PAD]paɾɔla[PAD]bambina[PAD]ɔdʒːɪ[PAD]fɔka[PAD]aprile[PAD]karnevale
793,733_edugame2023_c4432d1465434fa79866e3710143c232_f56d9b24db8d45abac4f71e846218f90.wav,[PAD][UNK][PAD][PAD]praŋdzo[PAD]fo[PAD][PAD]praŋdzo[PAD]fɔʎo[PAD]sinistra[PAD]bersaʎo[PAD]strano[PAD]pɛtsːo[PAD]prɛtsːo[PAD]montaɲɲa[PAD]medzːodʒɔrno[PAD]maɛstra[PAD]pjastra[PAD]fratɛllo[PAD]akːwario
794,736_edugame2023_0fdb37c32ebc49b0bc3f8a1a7397907a_087f273ec2914e0fbae94f1897a598d1.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD]duna[PAD]nɔnno[PAD]kanile[PAD]bino[PAD]kolo[PAD]batʃo[PAD]alɡa[PAD]ko[PAD]ditʃe[PAD]ban[PAD]dito[PAD]vitsio[PAD]matːo[PAD]avvizo[PAD]karnivoro
795,736_edugame2023_0fdb37c32ebc49b0bc3f8a1a7397907a_38900fe04ccb414ca4c0cbcfb7f41163.wav,stra[PAD]to[PAD][PAD][UNK][PAD]pales[PAD]tra[PAD]apːʊntamento[PAD]kapoklasse[PAD]vɛʎa[PAD]risposta[PAD]bi[PAD]tʃi[PAD]kletːa[PAD]kaffetːeria[PAD]stritsːa[PAD]kazetːo[PAD]katellino[PAD]passatɛmpo
796,736_edugame2023_0fdb37c32ebc49b0bc3f8a1a7397907a_8c02d0537a3f4e2ab2ab83e5283d106d.wav,vazo[PAD]pa[PAD]tʃe[PAD]ka[PAD]me[PAD]ra[PAD]dʒenitorɪ[PAD]mɛze[PAD]kava[PAD][PAD][UNK][PAD]pa[PAD]rɔ[PAD]la[PAD]bambina[PAD]ɔdʒːɪ[PAD]fɔka[PAD]aprile[PAD]kar[PAD]nevale
797,736_edugame2023_0fdb37c32ebc49b0bc3f8a1a7397907a_d0be787326434fd589e851a4be97c7bc.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD][PAD]praŋdzo[PAD]fɔʎo[PAD]sinistra[PAD]bɛrsa[PAD]ʎɔ[PAD]strano[PAD]prɛtsːo[PAD]montaɲɲa[PAD]me[PAD]tstso[PAD]dʒorno[PAD]maɛstra[PAD]pias[PAD]tra[PAD]fratɛllo[PAD]akːwario
798,736_edugame2023_f501c50d146847aea25fc89fcf46a020_1807d72a3afd4737ac1623330eca73c6.wav,[PAD][UNK][PAD][PAD]ɔstro[PAD]bizma[PAD]ɡo[PAD]sirve[PAD]lo[PAD]ne[PAD]kedɪ[PAD]na[PAD]rɛ[PAD]dɔrka[PAD]boledʒːo[PAD]kaʎitapo[PAD]nakipante[PAD]nuto[PAD]eɲomɪ[PAD]sa[PAD]noɡrasto[PAD]leʃakope
799,736_edugame2023_f501c50d146847aea25fc89fcf46a020_d36e9b96b4324d52a14950c643c28302.wav,vilo[PAD]sotʃe[PAD]klo[PAD]ve[PAD]nɔ[PAD]mun[PAD]vi[PAD]ʎɔ[PAD]depe[PAD]banse[PAD]korita[PAD][PAD][UNK][PAD]pra[PAD]di[PAD]ɡliːa[PAD]arvɪ[PAD]bi[PAD]ɲalo[PAD]flu[PAD]nɛstro[PAD]koɲarepo
800,737_edugame2023_7be81f3076ba4c96938de9f38dbea6be_0848b4cd182f4285b80ae5010205f59e.wav,vuzo[PAD]seka[PAD]klofɛno[PAD]ravviʎo[PAD]dape[PAD]tarse[PAD]doridzːa[PAD]pradeʎa[PAD]arlo[PAD]beɲole[PAD]flavɛstro[PAD]kʊɲaripolo
801,737_edugame2023_7be81f3076ba4c96938de9f38dbea6be_23d8e64271dc4634bba136333d1526b7.wav,[PAD][UNK][PAD][PAD]istro[PAD]bis[PAD]mo[PAD]ɡːo[PAD][PAD][UNK][PAD][PAD]sir[PAD]fe[PAD]llone[PAD]ke[PAD]ti[PAD]nare[PAD][PAD][UNK][PAD]bɔrte[PAD]fonedʒːo[PAD]kaʎadabo[PAD]parke[PAD]tɛnta[PAD]bitːo[PAD]eɲamiza[PAD]ka[PAD]ɡrɔsto[PAD]vuʃako[PAD]pe
802,737_edugame2023_c39bf5ca31f04beaa0d72928a8d8d3bc_05b3f80d6c3b4242bbab7b96976de650.wav,diva[PAD]nɔtːe[PAD]barile[PAD]baziliko[PAD]radio[PAD]anka[PAD]kofa[PAD]nɔ[PAD][PAD][UNK][PAD]kandito[PAD]bivɪ[PAD]ɔː[PAD]fatːo[PAD]atːeza[PAD]kandidato
803,737_edugame2023_c39bf5ca31f04beaa0d72928a8d8d3bc_30c10adeaa4840888a206be68bc7d073.wav,kazo[PAD]fame[PAD]vitʃino[PAD]domenika[PAD]meno[PAD]dava[PAD]nu[PAD]vo[PAD]lo[PAD]nuvola[PAD]siɲora[PAD]ɛkːo[PAD]foɡa[PAD]estate[PAD]ospedale
804,737_edugame2023_c39bf5ca31f04beaa0d72928a8d8d3bc_838d9e024344415989dbc8034064718f.wav,[PAD][UNK][PAD]stradʒe[PAD]minɛstra[PAD]ap[PAD]partamento[PAD]kaposkʊɔla[PAD]taʎa[PAD]far[PAD]falla[PAD]medaʎe[PAD]tːa[PAD]kaffetːiɛra[PAD]strin[PAD]ɡa[PAD][PAD][UNK][PAD]dʒessetːo[PAD]kartontʃino[PAD]kassafɔr[PAD]te
805,737_edugame2023_c39bf5ca31f04beaa0d72928a8d8d3bc_d996239d5ae54e609d7c86b6a3efc862.wav,skarpa[PAD]fiʎo[PAD]palɛstra[PAD]fermaʎo[PAD]strada[PAD]branko[PAD]kompaɲɲo[PAD]sodʒːorno[PAD]dʒɔstra[PAD]mostra[PAD]kastɛllo[PAD]aː[PAD]kːwisto
806,738_edugame2023_2bc9a45b4dfe4555809282ee3d46fc7b_7d8a23a83e5c4ddda8af497e0f725b40.wav,[PAD][UNK][PAD]vu[PAD]ɛsse[PAD]ɔː[PAD]vu[PAD]sɔ[PAD]ɛsse[PAD]eː[PAD]ka[PAD]seka[PAD]tʃi[PAD]lo[PAD]fe[PAD]nɔ[PAD]ra[PAD]ɛnne[PAD]vi[PAD]dʒiɛlle[PAD]i[PAD]ɔː[PAD]dape[PAD]ta[PAD]ɛrɾe[PAD]se[PAD]do[PAD]ɛrɾe[PAD]i[PAD]tstsa[PAD]pra[PAD]d̪iː[PAD]eː[PAD]ɡliːa[PAD]aː[PAD]d̪iː[PAD][PAD]nɔ[PAD][PAD]aː[PAD]ɛrɾe[PAD][PAD][PAD][UNK][PAD]
807,738_edugame2023_2bc9a45b4dfe4555809282ee3d46fc7b_e6548b143715451985e5237e57d9250f.wav,i[PAD]ɛsse[PAD]tɪ[PAD]rɔ[PAD]bis[PAD]mo[PAD][PAD][PAD][UNK][PAD][PAD]i[PAD]ɛsse[PAD]tɪ[PAD]rɔ[PAD]bis[PAD]mo[PAD][PAD][PAD][UNK][PAD][PAD]i[PAD]ɛsse[PAD]tɪ[PAD]rɔ[PAD]bizmo[PAD]ɡːo[PAD]si[PAD]ɛrɾe[PAD]fe[PAD]lo[PAD]ne[PAD]ke[PAD]tɪ[PAD]i[PAD]na[PAD]rɛ[PAD]bu[PAD]ɛrɾe[PAD]te[PAD]pɔrte[PAD]pɔrte[PAD]bɔrte[PAD]bɔrte[PAD][PAD][UNK][PAD]
808,738_edugame2023_c190a2d3574b4adc86750626d07a6a5b_72d67d555b0d412e9f6839d11b5ef6b0.wav,ko[PAD]sa[PAD]kɔza[PAD][PAD][UNK][PAD]fame[PAD]vi[PAD]tʃi[PAD]nɔ[PAD]vitʃino[PAD]do[PAD]ɛmme[PAD]eː[PAD]ni[PAD]ka[PAD]me[PAD]nɔ[PAD]ba[PAD]ve[PAD]ba[PAD]va[PAD]bava[PAD]nu[PAD]vo[PAD]la[PAD]si[PAD]io[PAD]ra[PAD]siɲora[PAD]ɲɔra[PAD][PAD]siɲora[PAD]kɔza[PAD]fame[PAD]vi[PAD][PAD]vitʃino[PAD][PAD][UNK][PAD]
809,738_edugame2023_c190a2d3574b4adc86750626d07a6a5b_9e02389ba5ce42ed8d466f32b3e2374e.wav,ɛsse[PAD]ka[PAD]ɛrɾe[PAD]pa[PAD]fi[PAD]ʎɔ[PAD]pa[PAD]ɛlle[PAD]le[PAD]ɛsse[PAD]tɪ[PAD]ra[PAD]fe[PAD]ɛrɾe[PAD]ɛmme[PAD]aː[PAD]ʎɔ[PAD]ɛsse[PAD]tɪ[PAD]ɛrɾe[PAD]aː[PAD]ba[PAD]strada[PAD]bi[PAD]ɛrɾe[PAD]aː[PAD]ɛnne[PAD]ka[PAD]branka[PAD]ko[PAD]ɛmme[PAD]pi[PAD]ɔː[PAD]io[PAD]kompo[PAD]ɲo[PAD]kompaɲɲo[PAD]ɛsse[PAD]ɔː[PAD]dʒi[PAD]ɲi[PAD]ɔː[PAD]ɛrɾe[PAD][PAD][PAD][UNK][PAD]
810,738_edugame2023_c190a2d3574b4adc86750626d07a6a5b_a09205cf60014de9a16e5f031817da5f.wav,[PAD][UNK][PAD][PAD]ɛsse[PAD]tɪ[PAD]ra[PAD]dʒe[PAD]mi[PAD]ɛnne[PAD]eː[PAD]ɛsse[PAD]tra[PAD][PAD][UNK][PAD][PAD]partamento[PAD][PAD][UNK][PAD]
811,738_edugame2023_c190a2d3574b4adc86750626d07a6a5b_ab3422426f49453fbd410ec62575a100.wav,[PAD][UNK][PAD]diva[PAD]diva[PAD]nɔ[PAD]tɪ[PAD]tɪ[PAD]eː[PAD][PAD][UNK][PAD]barɪ[PAD]le[PAD][PAD][UNK][PAD]ba[PAD]si[PAD]li[PAD]ko[PAD]baziliko[PAD][PAD][UNK][PAD]ra[PAD]di[PAD]ɔː[PAD]aː[PAD]ɛnne[PAD]ka[PAD]anka[PAD]aː[PAD]ɛnne[PAD]ka[PAD]an[PAD]ka[PAD]dʒɔ[PAD]fa[PAD]nɔ[PAD]kan[PAD][PAD][UNK][PAD]
812,739_edugame2023_ab814c7bd51f4feea3ae7845d7185343_042cfaa95e5c4980b9a710933512fb47.wav,vas[PAD]ɔː[PAD]patʃe[PAD]ka[PAD]mɛra[PAD][PAD][UNK][PAD]dʒenitore[PAD][PAD][UNK][PAD][PAD]ɛmme[PAD]eze[PAD]kava[PAD][PAD][UNK][PAD]paɾɔla[PAD]bam[PAD]bina[PAD]bambina[PAD]ɔdʒːɪ[PAD]ɛffe[PAD]oɡa[PAD]aː[PAD]prile[PAD]aprile[PAD]kar[PAD]ne[PAD]va[PAD]le[PAD]karnevale[PAD][PAD][UNK][PAD]
813,739_edugame2023_ab814c7bd51f4feea3ae7845d7185343_09226dc6fc154931a19cafabc68950f9.wav,fron[PAD]dzo[PAD]pran[PAD]dzo[PAD]fɔʎo[PAD]sinistra[PAD][PAD][UNK][PAD]bɛr[PAD]saʎo[PAD]stɛno[PAD][PAD][UNK][PAD][PAD]mɔn[PAD]daɲɲa[PAD]mɛdzːo[PAD]dʒorno[PAD]ma[PAD]eː[PAD]stra[PAD][PAD][UNK][PAD]pjastra[PAD]pratɛllo[PAD]fratel[PAD]lo[PAD]ak[PAD]kwa[PAD]rio[PAD]akːwario
814,739_edugame2023_ab814c7bd51f4feea3ae7845d7185343_f2b3508cc39f4997abfe11333302bd57.wav,[PAD][UNK][PAD]stra[PAD]to[PAD]ba[PAD]les[PAD]tra[PAD]akwin[PAD]ta[PAD]mento[PAD]ka[PAD]po[PAD]klasse[PAD][PAD][UNK][PAD]ve[PAD]ɡliːa[PAD]risposta[PAD]bi[PAD]tʃi[PAD]klɛt[PAD]ta[PAD]bi[PAD]tʃi[PAD]klɛt[PAD]tɪ[PAD]kaffetːeria[PAD]stri[PAD]kːa[PAD]stritsːa[PAD][PAD][UNK][PAD][PAD]kasset[PAD]to[PAD]sɛr[PAD]tellino[PAD]pas[PAD][PAD][PAD][UNK][PAD]
815,739_edugame2023_ab814c7bd51f4feea3ae7845d7185343_fa61232308d3487aa52788877b0792fe.wav,[PAD][UNK][PAD][PAD][PAD][UNK][PAD]bu[PAD]na[PAD]nɔnna[PAD]nɔnno[PAD][PAD][UNK][PAD]kanile[PAD]binɔkolo[PAD]batʃo[PAD][PAD][UNK][PAD]alɡa[PAD]kom[PAD]bi[PAD]tʃe[PAD][PAD][UNK][PAD]ban[PAD]dito[PAD]vitsio[PAD]matːo[PAD]avvizo[PAD]kartɪ[PAD]vo[PAD]rɔ[PAD]karvivɔro
816,739_edugame2023_ee437dafe0c24c4faae4629c27dc718a_0b902b19d4814888b150fc762932f12f.wav,vil[PAD]ɔː[PAD]sotʃe[PAD]skron[PAD]veno[PAD]munvɪ[PAD]ɲio[PAD]be[PAD]pe[PAD]ban[PAD]se[PAD]kɔrit[PAD]ta[PAD]pran[PAD]diʎa[PAD]ar[PAD]vi[PAD]bejjalo[PAD]frʊnɛsto[PAD]kro[PAD]kra[PAD]rɛ[PAD]po
817,739_edugame2023_ee437dafe0c24c4faae4629c27dc718a_82187ab83a5041bfafb55a0f52880b91.wav,ɔstro[PAD]bija[PAD]ɡːo[PAD][PAD][UNK][PAD]sirve[PAD]lo[PAD]ne[PAD]kedinaɾa[PAD]kedinare[PAD]dɔr[PAD]ka[PAD]boleɡ[PAD]dʒɔ[PAD][PAD][UNK][PAD]kaɡrɪ[PAD]tɔpo[PAD]nakipante[PAD]nutːo[PAD][PAD][UNK][PAD]aɲomiza[PAD]nɔɡra[PAD]stɔ[PAD]leʃako[PAD]pe
818,740_edugame2023_954dbb344e1d40a69b2401b43f91ca72_0c4c1db90d5a4d41a85f87ff6c4c06af.wav,vola[PAD][PAD][UNK][PAD]sa[PAD]ve[PAD]klofɛlo[PAD]kon[PAD]viʎo[PAD]date[PAD]farde[PAD]poritːa[PAD]prodiʎa[PAD]antʃɪ[PAD][PAD][UNK][PAD]bi[PAD]ɲazo[PAD]flanɛstro[PAD]koɲaripːo[PAD]koɲaripo
819,740_edugame2023_954dbb344e1d40a69b2401b43f91ca72_2f9837f6e3e44c9ab2c249e24e19f014.wav,[PAD][UNK][PAD][PAD]ustro[PAD]bizmakːo[PAD]sarvelone[PAD][PAD][UNK][PAD][PAD][PAD][UNK][PAD]ketinere[PAD][PAD][UNK][PAD]
820,740_edugame2023_9f9017353c7f47d797dcbbabf594d3ff_1760a006e98c4ddab0aa0dad0f1c4966.wav,strɔfa[PAD]ministra[PAD]inkwɪ[PAD]namento[PAD][PAD][UNK][PAD]kaposkwadra[PAD]tiʎo[PAD]fantazma[PAD]mototʃikletːa[PAD]kafeletːa[PAD]kaffe[PAD][PAD]ka[PAD]fːe[PAD]lat[PAD]te[PAD]kaffe[PAD]latːe[PAD][PAD]strillo[PAD]rossetːo[PAD]kar[PAD][PAD][PAD][PAD][UNK][PAD]
821,740_edugame2023_9f9017353c7f47d797dcbbabf594d3ff_982bcb1609674f8cb02b9b5b13b0bda9.wav,diɡa[PAD]ɡatːo[PAD]badille[PAD]badile[PAD]bonifitʃo[PAD]linea[PAD]alba[PAD]kometa[PAD]pentito[PAD]titsio[PAD]patːo[PAD]offeza[PAD]kalderone
822,740_edugame2023_9f9017353c7f47d797dcbbabf594d3ff_bccfd5c700f649c2a3d355ece1465f99.wav,nazo[PAD]pane[PAD]lavɔro[PAD]telɛfono[PAD]mano[PAD]fava[PAD]natura[PAD]persona[PAD][PAD][UNK][PAD]anno[PAD]fotʃe[PAD]aŋɡolo[PAD]personale
823,740_edugame2023_9f9017353c7f47d797dcbbabf594d3ff_c155d2b710a744bcb2ac15ea1cf1ad8c.wav,frutːa[PAD]fɔʎa[PAD]finɛstra[PAD]ventaʎo[PAD]streɡa[PAD]pronto[PAD]kampaɲɲa[PAD]bʊondʒɔrno[PAD]dɛstra[PAD]lastra[PAD]kapːɛllo[PAD][PAD][UNK][PAD]ʃakːwa[PAD]ʃakːwo
824,741_edugame2023_d759e80764914986ae5e519f6cd1a104_02e2a7a72a634a648de4305b87eaa9d4.wav,skarpa[PAD]fiʎo[PAD]palɛstra[PAD][PAD][UNK][PAD]fermaʎo[PAD]stra[PAD]da[PAD][PAD][UNK][PAD]branko[PAD]kom[PAD]paɲɲo[PAD]sodʒːorno[PAD]dʒɔstra[PAD][PAD][UNK][PAD]mostra[PAD]kastɛllo[PAD]akːwisto
825,741_edugame2023_d759e80764914986ae5e519f6cd1a104_0be24ab3480d44658ffe4a0b64179c3f.wav,kazo[PAD]fame[PAD]vitʃino[PAD]domenika[PAD]meno[PAD]bava[PAD]nuvola[PAD]siɲora[PAD]ɛkːo[PAD]foɡa[PAD]estate[PAD]ospedale
826,741_edugame2023_d759e80764914986ae5e519f6cd1a104_4eda38c9a7a243b2b2106042651ce5ec.wav,diva[PAD]nɔtːe[PAD]barile[PAD]baziliko[PAD]radio[PAD]anka[PAD][PAD][UNK][PAD]kɔfano[PAD]kandito[PAD]bivio[PAD]fatːo[PAD]atːeza[PAD]kandidato
827,741_edugame2023_d759e80764914986ae5e519f6cd1a104_ce50c802588b4fa399a0a2e66e3640df.wav,[PAD][UNK][PAD]ɛssetɪ[PAD]radʒe[PAD]minɛstra[PAD]apːartamento[PAD][PAD][PAD][UNK][PAD]kaposkʊɔla[PAD]taʎa[PAD][PAD][UNK][PAD]farfalla[PAD]medaʎɪ[PAD]etːa[PAD]kaffetːiɛra[PAD]stiŋɡa[PAD]striŋɡa[PAD]dʒesset[PAD]to[PAD]kar[PAD]tontʃino[PAD]kassafɔrte
828,741_edugame2023_dfa9255d4e4e418493843e38035a6240_33f94df5bea2494a938843cb896b4447.wav,vuzo[PAD]sekːa[PAD]klofɛno[PAD]ranviʎo[PAD]dape[PAD][PAD][UNK][PAD]tarse[PAD]doridzːa[PAD]pradeʎa[PAD]arlo[PAD]baɲɔle[PAD]fla[PAD]ve[PAD][PAD][UNK][PAD]stro[PAD][PAD][UNK][PAD]kʊɲaripo
829,741_edugame2023_dfa9255d4e4e418493843e38035a6240_5e30715a1b2f41dd87aab379bc870ddd.wav,istro[PAD]bizmɔɡːo[PAD]sirf[PAD]eː[PAD]lo[PAD]ne[PAD]ketːinare[PAD]bɔrte[PAD]fonedʒːo[PAD]kaʎidabo[PAD]paketɛnta[PAD][PAD][UNK][PAD]bitːo[PAD]enamiza[PAD]naɡrɔsto[PAD]vuʃa[PAD]kope
830,746_edugame2023_2e9d265c16904910bb61069c56454a73_288feb775af94dfe878ca1ac583e4227.wav,di[PAD]ɡa[PAD]ɡatːo[PAD][PAD][UNK][PAD]baɲɲo[PAD][PAD][UNK][PAD]ba[PAD]di[PAD]le[PAD]bo[PAD]ni[PAD]fi[PAD]tʃi[PAD][UNK][PAD]ɔː[PAD][PAD]tʃɔ[PAD]li[PAD]ne[PAD]aː[PAD]al[PAD]ba[PAD]ko[PAD]me[PAD]ta[PAD]pɛn[PAD]ti[PAD]to[PAD]ti[PAD]dzo[PAD]pat[PAD]to[PAD]ɔː[PAD]fːe[PAD]sa[PAD][PAD][UNK][PAD]
831,746_edugame2023_2e9d265c16904910bb61069c56454a73_6cbe8bae511849a3a972d72223d88859.wav,ɛffe[PAD]ɛrɾe[PAD]uː[PAD]tːa[PAD]fo[PAD]ɡliːa[PAD]ɛffe[PAD]ɛnne[PAD]stra[PAD]ven[PAD]ta[PAD]ʎɔ[PAD][PAD][UNK][PAD]stre[PAD]ɡa[PAD]pro[PAD]ɛnne[PAD]to[PAD]ka[PAD]pa[PAD]ɲa[PAD]bu[PAD]ɔː[PAD]ɛnne[PAD][PAD][UNK][PAD]ɡi[PAD]ɔː[PAD]ɛrɾe[PAD]nɔ[PAD]dɛstra[PAD]las[PAD][PAD][PAD][UNK][PAD]
832,746_edugame2023_2e9d265c16904910bb61069c56454a73_7bdb322884f743a48adfc4c45335ccf7.wav,ɛssetɪ[PAD]ɛrɾe[PAD]ɔː[PAD]fa[PAD]mi[PAD]ni[PAD][PAD][UNK][PAD]stra[PAD]iːn[PAD]kwi[PAD]na[PAD]me[PAD]ɛnne[PAD]to[PAD][PAD][UNK][PAD]kapo[PAD]sku[PAD]aː[PAD]dra[PAD]ka[PAD]po[PAD]skwa[PAD][PAD][UNK][PAD]dra[PAD]tuʎo[PAD][PAD][UNK][PAD][PAD][PAD][PAD][UNK][PAD]
833,746_edugame2023_2e9d265c16904910bb61069c56454a73_e6bf7a4333274ea29f1d0d54b4ff3922.wav,na[PAD]sɔ[PAD]pane[PAD]la[PAD]vɔro[PAD]te[PAD]le[PAD]fɔno[PAD]ma[PAD]nɔ[PAD]fa[PAD]va[PAD]na[PAD]tu[PAD]ra[PAD]per[PAD]sɔ[PAD]na[PAD]anno[PAD]fo[PAD]ke[PAD]an[PAD]ɡo[PAD]la[PAD]per[PAD]sɔ[PAD]na[PAD]le
834,746_edugame2023_909654589a5e4d8b8c3107b9ae3cb26b_9f019925e4834d158d387bd7d2d9d287.wav,su[PAD]tro[PAD]bis[PAD]ma[PAD]tʃɔ[PAD]aː[PAD]ɛrɾe[PAD]ve[PAD]lo[PAD]ne[PAD]ke[PAD]ti[PAD]ne[PAD]rɛ[PAD]bi[PAD]ɛnne[PAD]tʃe[PAD]lon[PAD]dʒɔ[PAD]dʒia[PAD]ʎɪ[PAD]da[PAD]po[PAD][PAD][UNK][PAD][PAD]ma[PAD]ki[PAD][PAD][PAD][UNK][PAD]
835,746_edugame2023_909654589a5e4d8b8c3107b9ae3cb26b_dbf1a8e977eb492f94c044db847718d9.wav,va[PAD]lo[PAD]sa[PAD]ve[PAD]klo[PAD]fe[PAD]lo[PAD]son[PAD]vi[PAD]ʎɔ[PAD]de[PAD]rte[PAD]far[PAD]be[PAD]farde[PAD]po[PAD]ɛrɾe[PAD]i[PAD]tːa[PAD]pro[PAD]di[PAD][PAD][UNK][PAD]ɡliːa[PAD]an[PAD]tʃi[PAD]antʃɪ[PAD]ba[PAD]ʎɪ[PAD]sɔ[PAD][PAD][UNK][PAD]
836,747_edugame2023_47aa8aeab33245209587d0e1588b327c_0530b877dbaf45e7849e7c5a0a54da87.wav,diɡa[PAD]diɡa[PAD]ɡatːo[PAD][PAD][UNK][PAD]badile[PAD]bonifitʃo[PAD]linea[PAD]alba[PAD]kometa[PAD][PAD][UNK][PAD]
837,747_edugame2023_47aa8aeab33245209587d0e1588b327c_890fa55e23014117a9c83907488442a8.wav,stro[PAD]fa[PAD][PAD][UNK][PAD]ministra[PAD][PAD][UNK][PAD][PAD][PAD][UNK][PAD]kassa[PAD]pan[PAD]ka
838,747_edugame2023_47aa8aeab33245209587d0e1588b327c_b3aa642c85db44e0abc33fc2e6056573.wav,[PAD][UNK][PAD]
839,747_edugame2023_47aa8aeab33245209587d0e1588b327c_b99d9b201fc046efad1e2f87d2b5c998.wav,nazo[PAD]pane[PAD]lavɔro[PAD]telɛfono[PAD]mano[PAD]fo[PAD]natura[PAD]persona[PAD]anno[PAD]votʃe[PAD]aŋɡolo[PAD]personale
840,747_edugame2023_c4687fe384f84bd1811fce2a4f9de57b_483524e7130b457a98018453788b1b49.wav,valo[PAD]save[PAD]klo[PAD]fɛlo[PAD][PAD][UNK][PAD]von[PAD]vi[PAD]ʎɔ[PAD]tede[PAD]nɔ[PAD]dete[PAD]farde[PAD]po[PAD]ritːa[PAD][PAD][UNK][PAD]pɔr[PAD]diʎa[PAD]antʃɪ[PAD]bi[PAD]ɲa[PAD]sɔ[PAD][PAD][UNK][PAD]fla[PAD]ne[PAD]stro[PAD][PAD][UNK][PAD]
841,747_edugame2023_c4687fe384f84bd1811fce2a4f9de57b_83a2db49b7564ef7b43955e44a54a5fb.wav,ustro[PAD]bis[PAD]makːo[PAD]sa[PAD]rve[PAD]lo[PAD]ne[PAD][PAD][UNK][PAD]ke[PAD]ti[PAD]ne[PAD]rɛ[PAD]binka[PAD]klo[PAD]na[PAD]dʒːɔ[PAD][PAD][UNK][PAD]ɡa[PAD]ʎɪ[PAD]da[PAD]po[PAD][PAD][UNK][PAD]ma[PAD]ki[PAD]dante[PAD]tukːa[PAD][PAD][UNK][PAD]aɲɲe[PAD]mi[PAD]sa[PAD]nɔ[PAD]ɡre[PAD]stɔ[PAD][PAD][UNK][PAD]neʃa[PAD]kope
842,748_edugame2023_2063abf9c46649a791b72617e21c1eb1_0e8335df16324de2b04a7410f04567fa.wav,istro[PAD]bi[PAD]ɛsse[PAD]moɡ[PAD]ɡo[PAD]sir[PAD]fe[PAD]lo[PAD]ne[PAD]ketinare[PAD]bɔrte[PAD]fo[PAD]ne[PAD]dʒːɔ[PAD]ka[PAD]ʎɪ[PAD]da[PAD]bo[PAD]pa[PAD]ke[PAD]tɛn[PAD]ta[PAD]bitːo[PAD]eɲɲa[PAD]mi[PAD]sa[PAD]na[PAD]ɡrɔsto[PAD]buʃɪ[PAD]aː[PAD]kope
